0,predicted_cluster
-0.7306805122497311,16
-0.5852709006239133,12
-0.6460310396484876,7
-0.6206200888506124,4
-0.6400585204672391,4
-0.59131475053784,12
-0.6376858766957774,4
-0.6624290214109296,7
-0.6237589275186961,4
-0.6709017879587518,19
-0.5952005650417871,12
-0.5487353483969092,0
-0.7546368859920491,6
-0.5840700425574454,12
-0.688378831062247,2
-0.6574943170920738,7
-0.6288312233307817,4
-0.678032743426995,19
-0.5939103354469734,12
-0.5441075878190667,14
-0.6435829381945481,7
-0.6015570756496742,20
-0.6589622266660886,7
-0.6500380796720292,7
-0.6534295646509548,7
-0.7144009756932665,16
-0.58858498206744,12
-0.6375847347240213,4
-0.611449606895047,20
-0.503160909322945,14
-0.5787932144374952,12
-0.6916028469547196,2
-0.5940369657995804,12
-0.5990260602348174,20
-0.5785665357832979,12
-0.5551603663281635,0
-0.6467683739492247,7
-0.5588558086602011,0
-0.5960734781465873,12
-0.6949859209073672,2
-0.5997113240818566,20
-0.6129855440118404,20
-0.5563554142775289,0
-0.6295301805874016,4
-0.5706909243962434,0
-0.7113150956626504,2
-0.5965399290745412,12
-0.6835684139639762,19
-0.5995481359172881,20
-0.5923978434257822,12
-0.5488550487899351,0
-0.5710514790261896,0
-0.5342517265873172,14
-0.6622392732223561,7
-0.6209261426012551,4
-0.6368004834733081,4
-0.4952561844930771,14
-0.6994259764925324,2
-0.6475900268575698,7
-0.5722798175776727,0
-0.5885010381768281,12
-0.5979841005431152,20
-0.6629930368072809,7
-0.5506604879647403,0
-0.6708779744004736,19
-0.5730859265482575,0
-0.6119729548182445,20
-0.578654748165953,12
-0.6802292208506031,19
-0.7639968259304903,6
-0.5605769791682318,0
-0.639848264639634,4
-0.5861596233615513,12
-0.6690575873333994,19
-0.5214831638653923,14
-0.5917071921916687,12
-0.6560834530305928,7
-0.600505967755176,20
-0.5461445832399215,0
-0.680978348222055,19
-0.5831203273592579,12
-0.5956669262650349,12
-0.6326845271760022,4
-0.6004147019264074,20
-0.7658915230351409,6
-0.6507378182029143,7
-0.5912257451822409,12
-0.5237142235602239,14
-0.6893957680872569,2
-0.7080483454095853,2
-0.7172611141224882,16
-0.6949805384730281,2
-0.5371866933520362,14
-0.7193923380798617,16
-0.6431853218563715,7
-0.6319626964364742,4
-0.6728413798120652,19
-0.5620966776286466,0
-0.7193772162947254,16
-0.5103026883063257,14
-0.6580437197744423,7
-0.7366101219939386,16
-0.6424396804359731,4
-0.7264621829347861,16
-0.6237069694570722,4
-0.6093317633937785,20
-0.5897404512748784,12
-0.5864666834415929,12
-0.6026156675705769,20
-0.5270819264405997,14
-0.5704210193636452,0
-0.555800368394902,0
-0.529024852825805,14
-0.5862126820437243,12
-0.5564232224800196,0
-0.5779733705648848,12
-0.5946523271127457,12
-0.6675966977045196,19
-0.6665563356821891,19
-0.6263391235957056,4
-0.7248047463460539,16
-0.6662168450789905,19
-0.720762028504724,16
-0.6612567142949064,7
-0.6327164821129618,4
-0.7027490358674537,2
-0.6684172389073479,19
-0.6193509979347371,20
-0.6436100509835057,7
-0.5514155228738253,0
-0.6343479396915354,4
-0.5974029748049723,12
-0.6555494920928484,7
-0.6061143843841017,20
-0.6374591945329138,4
-0.6257507240127218,4
-0.6937555328878735,2
-0.7143367804452867,16
-0.6071253871125455,20
-0.6135779526959768,20
-0.5971495615962253,12
-0.6014065890189808,20
-0.756648969011753,6
-0.6538431706350265,7
-0.6300925336063049,4
-0.6409637948603979,4
-0.592998815105873,12
-0.6829735851783023,19
-0.5876377020976167,12
-0.5800776487342393,12
-0.6159953567032957,20
-0.6301269691268214,4
-0.6379713861934038,4
-0.6592515477030119,7
-0.6114816475173888,20
-0.5822129190144947,12
-0.6366887251805564,4
-0.6432127695426861,7
-0.6408569906017398,4
-0.7231988578963962,16
-0.5978878450760641,12
-0.5423260496988609,14
-0.5880618649420891,12
-0.5951384828237113,12
-0.7378132736327054,16
-0.5942481726240358,12
-0.732796284494508,16
-0.7076922843046979,2
-0.5482299263269995,0
-0.5865737165535272,12
-0.709330576687063,2
-0.6363421577323858,4
-0.6173290232093753,20
-0.6246286639416319,4
-0.6314890749841755,4
-0.6302607192569623,4
-0.5870356299944796,12
-0.5734258267645227,0
-0.6514771230954087,7
-0.5931968061979214,12
-0.5833556534614974,12
-0.6893798775132213,2
-0.6489465693824603,7
-0.6776730236962555,19
-0.6497778877562037,7
-0.6185374939116668,20
-0.608974546487258,20
-0.6801504413687697,19
-0.6127872540691149,20
-0.7054439665073198,2
-0.6381109873460473,4
-0.6005348847040217,20
-0.7476844596098637,6
-0.5974194415181264,12
-0.6294067086096665,4
-0.6194085883908425,20
-0.5347157646053836,14
-0.6962274174125813,2
-0.5443269227391485,14
-0.7572231737300014,6
-0.5843949045066363,12
-0.6191254380567304,20
-0.6074704098749734,20
-0.6165794267338645,20
-0.5631112149234111,0
-0.6168543135618252,20
-0.47829899363259265,14
-0.6842724393406948,19
-0.6119138372025275,20
-0.5506197923783553,0
-0.5813937430521804,12
-0.6032746982628459,20
-0.5991104840218866,20
-0.6616166159102286,7
-0.683295642491195,19
-0.7227750260165093,16
-0.6369612764819652,4
-0.5915008398527255,12
-0.6058938621172266,20
-0.6575508709244424,7
-0.6044912401206475,20
-0.5669943503161777,0
-0.6474967852122673,7
-0.6839160354272782,19
-0.5977343370314773,12
-0.6109026852236727,20
-0.6281355664163476,4
-0.5875081619962246,12
-0.56756313500852,0
-0.7152258190392446,16
-0.7324162766286342,16
-0.5729857416666326,0
-0.687485739176111,19
-0.5412089621534125,14
-0.6343532404257096,4
-0.62749327583477,4
-0.5635121979157083,0
-0.5928502385427938,12
-0.6289747315294533,4
-0.5971013335134208,12
-0.6798706754678676,19
-0.6842279998310623,19
-0.6355403318958679,4
-0.5585392790543074,0
-0.5317709917509866,14
-0.7142099384338507,16
-0.674545442851988,19
-0.6165441523024304,20
-0.5816664723535003,12
-0.654708420401112,7
-0.7021841576294585,2
-0.6707187715887257,19
-0.6384169424235175,4
-0.7038712079989101,2
-0.6868798393419042,19
-0.7406040239012708,16
-0.6852713263520909,19
-0.6529649616654486,7
-0.6367128581654987,4
-0.5894829330617611,12
-0.6088743930016727,20
-0.5644108329606892,0
-0.6964160432820073,2
-0.678567297282051,19
-0.5839751937074715,12
-0.6242031765171143,4
-0.6376033775099519,4
-0.5831724739578525,12
-0.613267953770789,20
-0.6205817882014857,4
-0.6136708852197437,20
-0.6689432301768794,19
-0.5740043050048873,0
-0.5620943248164318,0
-0.6141923605136851,20
-0.5613863123175394,0
-0.6050451386924107,20
-0.6836943898004616,19
-0.6370765400867032,4
-0.6035623354940478,20
-0.6195604368612999,20
-0.5714169555262728,0
-0.6637339862457857,7
-0.4802699425719188,14
-0.6011581196904181,20
-0.7192358463649641,16
-0.7473855100763995,6
-0.5756442363317957,12
-0.6061433016337723,20
-0.6157626570812118,20
-0.5864999598669698,12
-0.6881623536384867,2
-0.6154618504132638,20
-0.5582091502267501,0
-0.5750718173099637,12
-0.7283640357729781,16
-0.7528003246441155,6
-0.7303425817184426,16
-0.6351979050754231,4
-0.6712456987539721,19
-0.7287385933176997,16
-0.614292533518561,20
-0.5999131958003543,20
-0.5610658906679689,0
-0.7158463888632134,16
-0.6293678009749476,4
-0.6356083496401093,4
-0.5966940612419985,12
-0.6108788833780369,20
-0.6020952252288552,20
-0.593425811823911,12
-0.6057527911338273,20
-0.6392936016230591,4
-0.5462714225611831,0
-0.6839467586429807,19
-0.57434149832533,12
-0.6800429997038903,19
-0.6242930752600973,4
-0.6763993617101316,19
-0.6755056433426025,19
-0.6441514097844716,7
-0.5643736215030233,0
-0.5331533900293788,14
-0.6826362321461181,19
-0.5475823285523385,0
-0.5441799202182216,14
-0.6708661802065623,19
-0.5888496253489399,12
-0.6188786041037395,20
-0.6251447612340097,4
-0.6315296812252806,4
-0.7022991662451663,2
-0.6213374658698778,4
-0.6627852663873768,7
-0.5413362854194192,14
-0.7048271717013223,2
-0.6897622402024346,2
-0.6012976418386431,20
-0.6886251446633457,2
-0.6632232664310111,7
-0.7385011160241537,16
-0.7526837083617355,6
-0.6059880388166978,20
-0.5796350398456251,12
-0.596183033314584,12
-0.6633682764216484,7
-0.6224179528800986,4
-0.5476286884571749,0
-0.6076420408831393,20
-0.6913259144928376,2
-0.5617136096962773,0
-0.6489084086868123,7
-0.7088255332358786,2
-0.6511470805521231,7
-0.622234496265806,4
-0.6533234517327371,7
-0.5720988651244331,0
-0.5860963871084406,12
-0.6673016511851237,19
-0.5532204292371212,0
-0.6818692368029009,19
-0.6477054252244426,7
-0.6324944405036215,4
-0.6832055145829188,19
-0.6222267117679827,4
-0.6000008000767854,20
-0.5421283394124476,14
-0.519800334333399,14
-0.6557519989916835,7
-0.7875704339347049,17
-0.634299254588485,4
-0.5592117999554773,0
-0.6466516929033138,7
-0.6936701264121032,2
-0.7017685781616081,2
-0.6180475623078108,20
-0.5696942337604392,0
-0.6166143431238809,20
-0.6351831644832012,4
-0.6530178200055189,7
-0.6175234951150983,20
-0.5986572285881007,20
-0.6550797097512614,7
-0.5856890669500104,12
-0.6138899048724056,20
-0.684878270132874,19
-0.6201091397084424,20
-0.6465171037112281,7
-0.6068793118286987,20
-0.5594780074949466,0
-0.7042555798935818,2
-0.6082133767799078,20
-0.6002228041010886,20
-0.6255929147513241,4
-0.5673974863524271,0
-0.6156099566746149,20
-0.6355913540953312,4
-0.6786098771824918,19
-0.7061544834814757,2
-0.6506511196714424,7
-0.5767773966097511,12
-0.7209438213000918,16
-0.6283733864828431,4
-0.68001063251282,19
-0.5873912095281741,12
-0.7009584527358009,2
-0.6039736637357653,20
-0.5985194651745096,20
-0.7303728217432705,16
-0.5903741247028171,12
-0.6005683421494484,20
-0.5828758585506189,12
-0.6086648501588235,20
-0.6013481007097407,20
-0.524797990089111,14
-0.5717352057675871,0
-0.5945934723290018,12
-0.7227734891160882,16
-0.5224450454036129,14
-0.6059490171464801,20
-0.6275037457473188,4
-0.6357076396218106,4
-0.6979294910768171,2
-0.5892292970715827,12
-0.5701440246973589,0
-0.5839796561802557,12
-0.6438268607566606,7
-0.65017168051913,7
-0.5859325690722543,12
-0.5865663099814493,12
-0.6588778052378207,7
-0.6996819852656846,2
-0.5562139880584664,0
-0.6404049468928062,4
-0.7340696767115786,16
-0.5492452228142938,0
-0.5875370197234435,12
-0.6777070138543388,19
-0.599943237743854,20
-0.6966424415071353,2
-0.6381995350181604,4
-0.7366435898905539,16
-0.538301439565231,14
-0.6751905989803677,19
-0.5143239352311202,14
-0.5882873005641447,12
-0.6364833395347426,4
-0.5808856708321137,12
-0.6427440607951677,7
-0.6425722768365151,4
-0.5584069757205311,0
-0.7050470645413276,2
-0.6858051837089163,19
-0.5606592956877463,0
-0.6841589079368195,19
-0.6737667710624957,19
-0.7098953144097442,2
-0.598914148033731,20
-0.6849224603214916,19
-0.69989364779884,2
-0.5600280636405169,0
-0.765242143370013,6
-0.6548496446657304,7
-0.6873056087232947,19
-0.566998910340186,0
-0.6801975347742962,19
-0.5743612798746417,12
-0.6571637254709275,7
-0.629938727032237,4
-0.5578939581229612,0
-0.6738874199784577,19
-0.6919180747833025,2
-0.7389332399656093,16
-0.5869775030846838,12
-0.6779518842142168,19
-0.5810131972523509,12
-0.6796949365679295,19
-0.7398369766563304,16
-0.6579521538805326,7
-0.5219167775806042,14
-0.5842813590751833,12
-0.6118197287633,20
-0.623690794822923,4
-0.6609909103977943,7
-0.6326746815614668,4
-0.615111779708651,20
-0.6171632903332793,20
-0.5391977808744401,14
-0.5307195259046709,14
-0.6160633863291176,20
-0.5549657859982584,0
-0.6815011977012297,19
-0.5882998615857622,12
-0.5668739016060871,0
-0.6444553529214938,7
-0.6132813551937252,20
-0.7068229106243584,2
-0.7507965197231377,6
-0.6942386765793143,2
-0.625029531148313,4
-0.5702127130967516,0
-0.61031660894626,20
-0.6167897288607482,20
-0.6055870277189421,20
-0.5474202946061444,0
-0.6429525330362735,7
-0.6388149455522072,4
-0.5955893893965845,12
-0.6031797169900419,20
-0.5954414249093964,12
-0.6606302706062741,7
-0.5975188292349247,12
-0.6108753086860492,20
-0.6625313401905263,7
-0.5516354898886433,0
-0.6706952225357259,19
-0.5137733141444201,14
-0.608896711856741,20
-0.7625851055853878,6
-0.6407237425056244,4
-0.636154916098342,4
-0.7455368605866165,6
-0.6300015454725472,4
-0.6721001464438068,19
-0.6055940388416875,20
-0.5807170095492189,12
-0.5392897431361056,14
-0.6383035453970239,4
-0.6171379200178245,20
-0.5624970771568807,0
-0.590054615773189,12
-0.5670335119102122,0
-0.6388993986605727,4
-0.5843235866055769,12
-0.5564278451813953,0
-0.5990008672983269,20
-0.60877132720043,20
-0.6049657904484339,20
-0.7330423266736179,16
-0.6949014924031842,2
-0.6786794216605883,19
-0.6329089020074383,4
-0.6915333704641655,2
-0.6056165190421137,20
-0.5855145507311895,12
-0.523303143803532,14
-0.5689438211135021,0
-0.5701380718943456,0
-0.6699696258644101,19
-0.6419026523356741,4
-0.7981396740410105,17
-0.6029448232779295,20
-0.6046697622147339,20
-0.6315980466440415,4
-0.6293398311556337,4
-0.7072138741008824,2
-0.611237357281561,20
-0.5490901092653645,0
-0.5894632190694531,12
-0.6682803873318521,19
-0.7182082357359099,16
-0.5616651986434786,0
-0.635494578682082,4
-0.5793535415543039,12
-0.6312758919692587,4
-0.5755150805921114,12
-0.544427895797968,14
-0.5133523642258178,14
-0.5783321937093384,12
-0.6923236904617872,2
-0.6590184483189736,7
-0.6604150285979346,7
-0.6114073316943587,20
-0.5023290909867726,14
-0.6119636998308151,20
-0.5622473272793951,0
-0.6534189494707533,7
-0.6982972996260699,2
-0.5325992032079294,14
-0.6168789545151924,20
-0.5547060024797881,0
-0.5160465748437089,14
-0.6649081163649847,7
-0.5575164531577104,0
-0.6402193281114851,4
-0.6100182383691513,20
-0.6505530996771648,7
-0.6023223597361612,20
-0.5676623669552989,0
-0.6128330841118526,20
-0.6866796441470223,19
-0.5434158433211649,14
-0.6397913383415951,4
-0.7308534692254463,16
-0.5555019299583712,0
-0.5325341725619117,14
-0.674132077382589,19
-0.6324740533263398,4
-0.6000102077168543,20
-0.6261587766337364,4
-0.6118330326588015,20
-0.5501737547993927,0
-0.6106020718902126,20
-0.6887207665475722,2
-0.5683612632763153,0
-0.6307090735861647,4
-0.6347346792709732,4
-0.6447997386785025,7
-0.7074528562935152,2
-0.6325888124820597,4
-0.6097937028590128,20
-0.6033934712002194,20
-0.5557604589429359,0
-0.5816423817101555,12
-0.5890078751871843,12
-0.6103356476926005,20
-0.6796867831316188,19
-0.6896923055567726,2
-0.5323070119563635,14
-0.6161934902643418,20
-0.6291449421487678,4
-0.5947388067211575,12
-0.6011611314268466,20
-0.6247025394277619,4
-0.5862097851755922,12
-0.5895285117185844,12
-0.6888937071986964,2
-0.7692161731938758,6
-0.6020179650989292,20
-0.6515769945669466,7
-0.6071721622121786,20
-0.7268442303619108,16
-0.5434590864015852,14
-0.6220279810224734,4
-0.6082582810823927,20
-0.6077476422396059,20
-0.6131735088280945,20
-0.5760022153210326,12
-0.5840337569856087,12
-0.5219066934553569,14
-0.6523035380622257,7
-0.6740868082711378,19
-0.6799260932255089,19
-0.6605674648287525,7
-0.646468468939878,7
-0.7695623102438556,6
-0.6924860815812768,2
-0.7343025056397354,16
-0.6019311146186967,20
-0.6074507089872594,20
-0.755652750944865,6
-0.6754826464621126,19
-0.5742875814022089,12
-0.7787493734167255,17
-0.6157728044409545,20
-0.600397406628765,20
-0.581930057963046,12
-0.5765530276846802,12
-0.6377769848882926,4
-0.5650814907835972,0
-0.6702843537352918,19
-0.6812985822594458,19
-0.6770166871302508,19
-0.7823982128424076,17
-0.6811868653153961,19
-0.614721085383,20
-0.5979410846462572,20
-0.6605027525607221,7
-0.6552400819099848,7
-0.5250618007794275,14
-0.7280401431838488,16
-0.5717615368738126,0
-0.5650887721164122,0
-0.6310329249108237,4
-0.6928178868427001,2
-0.6547054196819374,7
-0.696537530573263,2
-0.5041499229255368,14
-0.6086149402210643,20
-0.7510771627323513,6
-0.6323318066428358,4
-0.5902707231537463,12
-0.5320692207619726,14
-0.6320266608662017,4
-0.6621420831749181,7
-0.5915982919065096,12
-0.6802134144445398,19
-0.6802130912636386,19
-0.5828042270941837,12
-0.6060704884171537,20
-0.628231031659158,4
-0.6410175355607063,4
-0.6529867854258893,7
-0.6431385146760238,7
-0.5940208493082394,12
-0.6290753110591242,4
-0.6475039330630008,7
-0.6101035434873326,20
-0.7366579376721332,16
-0.6065966281824859,20
-0.7538916497042596,6
-0.5521643134038356,0
-0.6474003163390569,7
-0.6339518913375246,4
-0.5102455477596509,14
-0.5611373471920313,0
-0.6384397581772427,4
-0.5618312222610962,0
-0.6562611328188673,7
-0.6948889025071396,2
-0.6254863843373495,4
-0.5754492496246804,12
-0.6001680458811096,20
-0.5906831048065415,12
-0.7594909549425837,6
-0.6361975924468266,4
-0.5835255491064071,12
-0.5838251049493177,12
-0.6278034263568186,4
-0.6582746063967158,7
-0.6181750551486433,20
-0.6400509445297756,4
-0.5476055465108641,0
-0.7681626580119284,6
-0.541808166715665,14
-0.6897086257804885,2
-0.5431026739192032,14
-0.5330342385501714,14
-0.6825178528223756,19
-0.6993451099725412,2
-0.5299766051220489,14
-0.7825498612369461,17
-0.6409022281807397,4
-0.5383867267986887,14
-0.7182120916878392,16
-0.6571772668111429,7
-0.683347440726978,19
-0.6736842088290216,19
-0.6958099585038225,2
-0.6191407659590187,20
-0.6414659076244438,4
-0.6914884874413099,2
-0.7701085132793191,6
-0.5439391384688471,14
-0.6654462172801539,19
-0.6971417017425838,2
-0.6331516663566735,4
-0.5461270832888805,0
-0.7425679658893918,6
-0.6918122346887733,2
-0.5703578796926321,0
-0.6818185846212848,19
-0.6052550254302873,20
-0.6271207977513314,4
-0.7384322187131727,16
-0.7187384960875769,16
-0.6413165174339834,4
-0.5700447121050133,0
-0.6138849405033255,20
-0.5170490567409343,14
-0.6033315438283168,20
-0.6252879032039015,4
-0.5209114368384864,14
-0.5552737342270657,0
-0.7302700934401473,16
-0.632872428973336,4
-0.6926707639393986,2
-0.6695634797106874,19
-0.5514791176471521,0
-0.6313076224828394,4
-0.5977073279678771,12
-0.5659576959000767,0
-0.5592477811675446,0
-0.6752632894952966,19
-0.5765080883641387,12
-0.6524497778583638,7
-0.5417822446390553,14
-0.6734129213824046,19
-0.5589444946590778,0
-0.7262584272416567,16
-0.7001542373620415,2
-0.6098283404590257,20
-0.5191629973229366,14
-0.6340329535166441,4
-0.585798898397024,12
-0.5873429507534853,12
-0.6414870981066563,4
-0.6403389766494698,4
-0.5558154599586522,0
-0.6521940308832757,7
-0.5843116225412243,12
-0.7408583110136076,16
-0.6043647357560843,20
-0.5935904188202252,12
-0.6707248344071859,19
-0.577023529583832,12
-0.6363180587170885,4
-0.6016358722260227,20
-0.6167954771228062,20
-0.5567406093871703,0
-0.580677495394599,12
-0.5840886117730564,12
-0.5949523258169251,12
-0.63016074898206,4
-0.5490131573617152,0
-0.6197621479076967,20
-0.7151485634491771,16
-0.6331191188421837,4
-0.5359903583038425,14
-0.6675554068223382,19
-0.622030223507762,4
-0.5721853535167039,0
-0.5728347478520026,0
-0.5367839425855723,14
-0.5586250768677222,0
-0.606756545421949,20
-0.49274240582340345,14
-0.7495653359421975,6
-0.5844474421930064,12
-0.6228642381076361,4
-0.5677821651435564,0
-0.5877934126843543,12
-0.5370198690831742,14
-0.5495233762195646,0
-0.7117094405449962,2
-0.5482352308765247,0
-0.7776928096358933,17
-0.6335906118024894,4
-0.6163097889355301,20
-0.6333892978323561,4
-0.6554986949620013,7
-0.5961658972412437,12
-0.6268079593685155,4
-0.506644597635683,14
-0.6359777905240669,4
-0.623480414099757,4
-0.5856754081830219,12
-0.6179054813750748,20
-0.6222573025262326,4
-0.545455439083323,0
-0.6617095520930057,7
-0.7207168112873512,16
-0.5171743297990048,14
-0.5989979042474907,20
-0.5873479217027385,12
-0.6655439533166743,19
-0.7173215704246463,16
-0.618769882152669,20
-0.5689442216361735,0
-0.6119083238088109,20
-0.6149129523567038,20
-0.5318622585277312,14
-0.6695571566204467,19
-0.6791322976657803,19
-0.6635314556508174,7
-0.5910522244477041,12
-0.6224124504607423,4
-0.52384196485373,14
-0.653520442490575,7
-0.6566071065712502,7
-0.4930216747140782,14
-0.6531151018468446,7
-0.635700832468757,4
-0.6987329902387429,2
-0.6480420256367363,7
-0.6192130262354443,20
-0.5884918109114294,12
-0.6258935302709933,4
-0.5429635901551554,14
-0.7040077464881429,2
-0.5925732406832338,12
-0.5023447857300798,14
-0.648343696488253,7
-0.5009784660011182,14
-0.6115315613757282,20
-0.6364743205090504,4
-0.6516866867811247,7
-0.5055866213645044,14
-0.5147717151176061,14
-0.5556384180175634,0
-0.6737031715777195,19
-0.5822763079881068,12
-0.6585372287280424,7
-0.6274705940882145,4
-0.6361020084512421,4
-0.5890398549494755,12
-0.6886827936439068,2
-0.5669452301123639,0
-0.5436197982779618,14
-0.5984980977936388,20
-0.6946464876249367,2
-0.5932347971121397,12
-0.7147840428747669,16
-0.673533372667171,19
-0.6788003659498743,19
-0.7185549348616581,16
-0.6051586640472257,20
-0.5822815504318748,12
-0.6333323702020439,4
-0.6780657193886213,19
-0.6186405549143487,20
-0.6698450351755736,19
-0.6460171947760118,7
-0.6320719517161498,4
-0.5437120134945106,14
-0.5128961869935462,14
-0.5633274887269981,0
-0.6260380103222545,4
-0.533536901605743,14
-0.6684787832773665,19
-0.5650647773640205,0
-0.5844325898233431,12
-0.6826539757814074,19
-0.5807123362356839,12
-0.549766933816468,0
-0.5939471910811766,12
-0.6481659325337139,7
-0.532324844808666,14
-0.7293083043507078,16
-0.657438942627005,7
-0.6458602195019453,7
-0.7270807261887382,16
-0.510680999286054,14
-0.6354323512220343,4
-0.6151313077059531,20
-0.5987495666421369,20
-0.6752936528167643,19
-0.6482909400611508,7
-0.5795210850737272,12
-0.6641234966462479,7
-0.700419382348475,2
-0.6610465175820244,7
-0.5531388328781317,0
-0.6280396948436563,4
-0.622492962458767,4
-0.6800793158950771,19
-0.711124933950875,2
-0.5794808131887286,12
-0.6195844957489502,20
-0.7205812484726107,16
-0.6928873473585957,2
-0.609558062148792,20
-0.6022402556962249,20
-0.5822552413502535,12
-0.5171524151512285,14
-0.7099676783959988,2
-0.6022251047933974,20
-0.6384747203954302,4
-0.6990752998650546,2
-0.5955667622550056,12
-0.5897477417123351,12
-0.524468967483989,14
-0.59830498980982,20
-0.7199659920390262,16
-0.5829940307592757,12
-0.7141823369667184,16
-0.5850746097814943,12
-0.5099344511316524,14
-0.6239231055154504,4
-0.6447002163253376,7
-0.6269499618392156,4
-0.6021342527803737,20
-0.6410017329744954,4
-0.6105957821964438,20
-0.6363292136290244,4
-0.6717375965675134,19
-0.5279828654230561,14
-0.6468473140517497,7
-0.6470580498141871,7
-0.7420835713308509,6
-0.7339520383450129,16
-0.517746078984292,14
-0.5688840330529829,0
-0.6539929005510038,7
-0.6633539238156385,7
-0.6350396251440036,4
-0.5618058407695358,0
-0.5674989990311027,0
-0.6480968624969219,7
-0.5927214784868542,12
-0.6051489103875607,20
-0.6099200707631328,20
-0.6133265977574449,20
-0.5266578378527826,14
-0.721253956657844,16
-0.6381988494799211,4
-0.5981133700798004,20
-0.701876207856285,2
-0.6519954987734182,7
-0.6779059290112363,19
-0.6295671340837694,4
-0.7311941330453537,16
-0.5708701644900178,0
-0.6449947533417719,7
-0.6449299231983734,7
-0.5934704997171227,12
-0.5232905051646997,14
-0.5894270051756714,12
-0.6125203180249905,20
-0.6609531606564558,7
-0.6883811713378398,2
-0.5800715194352994,12
-0.6801665933214095,19
-0.653661469434812,7
-0.5727452998798328,0
-0.6405344201749246,4
-0.5881175627981466,12
-0.616238486325025,20
-0.6271057852700963,4
-0.5794166669242293,12
-0.6947132357484561,2
-0.6885156011740781,2
-0.5354352520834247,14
-0.5605290869747706,0
-0.6652384722098317,7
-0.7013043525478158,2
-0.5833737280366948,12
-0.5952742325129492,12
-0.6033697220316974,20
-0.6663650998483787,19
-0.6360680819382631,4
-0.6554345657679306,7
-0.5491726800208088,0
-0.5621364439007034,0
-0.644678553028057,7
-0.6222988885516318,4
-0.671650440274491,19
-0.6725657992944942,19
-0.5565984784519313,0
-0.6192944389296813,20
-0.6152464746834247,20
-0.5852848348136178,12
-0.5700812430835568,0
-0.5688979714360765,0
-0.584039141338216,12
-0.6182354697835838,20
-0.6387062679700499,4
-0.5892140657438618,12
-0.6762540694696375,19
-0.6023433201683823,20
-0.7270755120189019,16
-0.5313039634079558,14
-0.5577783764263233,0
-0.7186634817186983,16
-0.5491781023714496,0
-0.6104031702758552,20
-0.500647010063312,14
-0.5449132079060794,14
-0.6944308609993801,2
-0.6492778277021147,7
-0.5654246511659458,0
-0.5962917777764106,12
-0.5724562049299178,0
-0.6587943553216286,7
-0.5976846707444442,12
-0.5068299748288141,14
-0.5673035881241935,0
-0.6551254479335871,7
-0.6792501720605548,19
-0.7072318826813428,2
-0.6483261580114538,7
-0.5422669772121658,14
-0.5542790261025279,0
-0.6081131234434656,20
-0.5825059255855817,12
-0.6950284811629692,2
-0.60495244171512,20
-0.5897021839941963,12
-0.603485425771952,20
-0.6320233318247626,4
-0.6090111467316256,20
-0.668710804394653,19
-0.673507655762644,19
